0,0.1043388,0,0
0,0.1043902,0,0
0,0.1044453,0,0
0,0.1045119,0,0
0,0.1045631,0,0
0,0.1046207,0,0
0,0.1046754,0,0
0,0.1047281,0,0
0,0.1047805,0,0
0,0.1048323,0,0
0,0.1048865,0,0
0,0.104934,0,0
0,0.1049969,0,0
0,0.1050485,0,0
0,0.1050894,0,0
0,0.1051304,0,0
0,0.105166,0,0
0,0.1051967,0,0
0,0.1052315,0,0
0,0.1052605,0,0
0,0.1053033,0,0
0,0.1053542,0,0
0,0.1054089,0,0
0,0.1054649,0,0
0,0.1055239,0,0
0,0.1055872,0,0
0,0.1056574,0,0
0,0.1057331,0,0
0,0.105812,0,0
0,0.1058886,0,0
0,0.1059624,0,0
0,0.1060373,0,0
0,0.1061131,0,0
0,0.1061868,0,0
0,0.1062566,0,0
0,0.1063146,0,0
0,0.106387,0,0
0,0.1064438,0,0
0,0.1064912,0,0
0,0.1065614,0,0
0,0.1066082,0,0
0,0.1066641,0,0
0,0.106706,0,0
0,0.106753,0,0
0,0.1068027,0,0
0,0.1068526,0,0
0,0.1069033,0,0
0,0.1069518,0,0
0,0.1070057,0,0
0,0.1070483,0,0
0,0.1070941,0,0
0,0.107139,0,0
0,0.1071824,0,0
0,0.1072271,0,0
0,0.1072732,0,0
0,0.1073184,0,0
0,0.107363,0,0
0,0.1074038,0,0
0,0.1074432,0,0
0,0.1074816,0,0
0,0.1075165,0,0
0,0.1075473,0,0
0,0.1075795,0,0
0,0.1076172,0,0
0,0.1076516,0,0
0,0.1076873,0,0
0,0.1077283,0,0
0,0.1077656,0,0
0,0.1077998,0,0
0,0.1078379,0,0
0,0.1078727,0,0
0,0.1079047,0,0
0,0.1079394,0,0
0,0.1079799,0,0
0,0.1080185,0,0
0,0.108058,0,0
0,0.1081032,0,0
0,0.108141,0,0
0,0.108196,0,0
0,0.1082382,0,0
0,0.1082893,0,0
0,0.1083368,0,0
0,0.1084037,0,0
0,0.1084652,0,0
0,0.1085255,0,0
0,0.1085926,0,0
0,0.1086571,0,0
0,0.1087185,0,0
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0.4,0,0.4
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.1018708,0,0
0,0.1018649,0,0
0,0.1018569,0,0
0,0.1018431,0,0
0,0.1018244,0,0
0,0.1017924,0,0
0,0.1017453,0,0
0,0.1016745,0,0
0,0.1015674,0,0
0,0.1013985,0,0
0,0.1011465,0,0
0,0.1008137,0,0
0,0.1005632,0,0
0,0.100302,0,0
0,0.1001354,0,0
0,0.100034,0,0
0,0.09998233,0,0
0,0.09996708,0,0
0,0.0999647,0,0
0,0.09996944,0,0
0,0.09999694,0,0
0,0.100069,0,0
0,0.1001546,0,0
0,0.1002382,0,0
0,0.1002925,0,0
0,0.100338,0,0
0,0.1003786,0,0
0,0.1004005,0,0
0,0.1004197,0,0
0,0.1004325,0,0
0,0.1004458,0,0
0,0.1004706,0,0
0,0.1004926,0,0
0,0.1005106,0,0
0,0.1005184,0,0
0,0.1005244,0,0
0,0.1005291,0,0
0,0.1005373,0,0
0,0.1005445,0,0
0,0.1005536,0,0
0,0.1005712,0,0
0,0.1005899,0,0
0,0.1006091,0,0
0,0.1006264,0,0
0,0.1006396,0,0
0,0.1006514,0,0
0,0.100662,0,0
0,0.1006755,0,0
0,0.1006915,0,0
0,0.100708,0,0
0,0.1007398,0,0
0,0.1007693,0,0
0,0.1008089,0,0
0,0.1008671,0,0
0,0.1009366,0,0
0,0.1010635,0,0
0,0.1012582,0,0
0,0.101553,0,0
0,0.1019969,0,0
0,0.1023874,0,0
0,0.1028367,0,0
0,0.1032592,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.106137,0,0,0
0.1061941,0,0,0
0.1062231,0,0,0
0.106253,0,0,0
0.1062794,0,0,0
0.1063158,0,0,0
0.1063562,0,0,0
0.106396,0,0,0
0.1064403,0,0,0
0.1064803,0,0,0
0.106512,0,0,0
0.1065365,0,0,0
0.1065575,0,0,0
0.1065745,0,0,0
0.1065885,0,0,0
0.1066022,0,0,0
0.1066097,0,0,0
0.1066116,0,0,0
0.1066077,0,0,0
0.1066015,0,0,0
0.1065985,0,0,0
0.1066035,0,0,0
0.1066108,0,0,0
0.1066164,0,0,0
0.106618,0,0,0
0.1066168,0,0,0
0.1066144,0,0,0
0.106613,0,0,0
0.1066106,0,0,0
0.10661,0,0,0
0.1066101,0,0,0
0.1066147,0,0,0
0.1066174,0,0,0
0.1066197,0,0,0
0.1066228,0,0,0
0.1066246,0,0,0
0.1066295,0,0,0
0.1066351,0,0,0
0.1066414,0,0,0
0.1066485,0,0,0
0.1066624,0,0,0
0.1066797,0,0,0
0.1067018,0,0,0
0.1067128,0,0,0
0.1067188,0,0,0
0.1067203,0,0,0
0.1067191,0,0,0
0.1067132,0,0,0
0.1067082,0,0,0
0.1066977,0,0,0
0.106692,0,0,0
0.1066888,0,0,0
0.1066888,0,0,0
0.1066942,0,0,0
0.1067027,0,0,0
0.1067176,0,0,0
0.1067312,0,0,0
0.10675,0,0,0
0.1067716,0,0,0
0.1067946,0,0,0
0.1068221,0,0,0
0.1068611,0,0,0
0.1068951,0,0,0
0.1069438,0,0,0
0.1070076,0,0,0
0.1070911,0,0,0
0.107181,0,0,0
0.107271,0,0,0
0.1073765,0,0,0
0.107465,0,0,0
0.1075413,0,0,0
0.1076056,0,0,0
0.1076619,0,0,0
0.1077008,0,0,0
0.1077351,0,0,0
0.1077661,0,0,0
0.1078008,0,0,0
0.1078224,0,0,0
0.107842,0,0,0
0.1078634,0,0,0
0.1078812,0,0,0
0.1078972,0,0,0
0.1079147,0,0,0
0.1079366,0,0,0
0.1079628,0,0,0
0.1079882,0,0,0
0.1080128,0,0,0
0.1080365,0,0,0
0.1080605,0,0,0
0.1080849,0,0,0
0.1081095,0,0,0
0.1081396,0,0,0
0.1081653,0,0,0
0.1081885,0,0,0
0.1082128,0,0,0
0.1082411,0,0,0
0.1082789,0,0,0
0.1083249,0,0,0
0.1083761,0,0,0
0.1084191,0,0,0
0.1084731,0,0,0
0.1085165,0,0,0
0.1085681,0,0,0
0.108622,0,0,0
0.1086624,0,0,0
0.108708,0,0,0
0.1087494,0,0,0
0.1087909,0,0,0
0.1088417,0,0,0
0.1088925,0,0,0
0.1089453,0,0,0
0.1090012,0,0,0
0.109051,0,0,0
0.1090955,0,0,0
0.1091334,0,0,0
0.1091697,0,0,0
0.1092066,0,0,0
0.1092427,0,0,0
0.1092882,0,0,0
0.1093521,0,0,0
0.1094254,0,0,0
0.1095024,0,0,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.4,0,0.4,0
0.1097157,0,0,0
0.1095207,0,0,0
0.1092906,0,0,0
0.1090364,0,0,0
0.1087661,0,0,0
0.1084982,0,0,0
0.1081992,0,0,0
0.1079127,0,0,0
0.1074462,0,0,0
0.1069323,0,0,0
0.1063295,0,0,0
0.1057051,0,0,0
0.1051066,0,0,0
0.1045205,0,0,0
0.1039517,0,0,0
0.1033856,0,0,0
0.1028291,0,0,0
0.1022313,0,0,0
0.1015714,0,0,0
0.1009216,0,0,0
0.1002151,0,0,0
0.09946144,0,0,0
0.09874993,0,0,0
0.0979685,0,0,0
0.09722417,0,0,0
0.09643444,0,0,0
0.09560344,0,0,0
0.09482451,0,0,0
0.09404669,0,0,0
0.0932887,0,0,0
0.09260149,0,0,0
0.09197392,0,0,0
0.09141498,0,0,0
0.09092568,0,0,0
0.09053428,0,0,0
0.09024287,0,0,0
0.08999997,0,0,0
0.08988723,0,0,0
0.08976612,0,0,0
0.08968872,0,0,0
0.08963567,0,0,0
0.08957538,0,0,0
0.08949616,0,0,0
0.08946719,0,0,0
0.08944385,0,0,0
0.08942957,0,0,0
0.08941734,0,0,0
0.08940494,0,0,0
0.08939298,0,0,0
0.08938026,0,0,0
0.08934789,0,0,0
0.08933617,0,0,0
0.08931261,0,0,0
0.0892729,0,0,0
0.08923911,0,0,0
0.08919911,0,0,0
0.08915728,0,0,0
0.08912434,0,0,0
0.08910497,0,0,0
0.08909224,0,0,0
0.08907835,0,0,0
0.08906164,0,0,0
0.08904397,0,0,0
0.0890284,0,0,0
0.0890062,0,0,0
0.08898678,0,0,0
0.0889601,0,0,0
0.08893905,0,0,0
0.08890942,0,0,0
0.08888843,0,0,0
0.08886643,0,0,0
0.08884408,0,0,0
0.08881556,0,0,0
0.08878786,0,0,0
0.08876153,0,0,0
0.08873574,0,0,0
0.08871062,0,0,0
0.08868143,0,0,0
0.08864816,0,0,0
0.08860963,0,0,0
0.08856682,0,0,0
0.0885208,0,0,0
0.08847316,0,0,0
0.08842138,0,0,0
0.0883847,0,0,0
0.08834069,0,0,0
0.0882903,0,0,0
0.08822816,0,0,0
0.08815702,0,0,0
0.08808226,0,0,0
0.08800683,0,0,0
0.08793083,0,0,0
0.08785503,0,0,0
0.0877879,0,0,0
0.08768949,0,0,0
0.0875972,0,0,0
0.08751342,0,0,0
0.08740801,0,0,0
0.08728683,0,0,0
0.08719131,0,0,0
0.08706731,0,0,0
0.08697273,0,0,0
0.08684661,0,0,0
0.08674202,0,0,0
0.08662044,0,0,0
0.08652426,0,0,0
0.08642515,0,0,0
0.0862911,0,0,0
0.0861574,0,0,0
0.08607038,0,0,0
0.08596898,0,0,0
0.08590895,0,0,0
0.08584224,0,0,0
0.08577244,0,0,0
0.0857233,0,0,0
0.08566494,0,0,0
0.08562484,0,0,0
0.08555733,0,0,0
0.08550801,0,0,0
0.08547082,0,0,0
0.08549483,0,0,0
0.08549136,0,0,0
0.08549084,0,0,0
0.08549646,0,0,0
0.08550083,0,0,0
0.08549596,0,0,0
0.08549079,0,0,0
0.08498269,0,0,0
0.08497424,0,0,0
0.08496112,0,0,0
0.08503436,0,0,0
0.08513139,0,0,0
0.08521937,0,0,0
0.0852924,0,0,0
0.08529164,0,0,0
0.085258,0,0,0
0.08521824,0,0,0
0.08517756,0,0,0
0.08513702,0,0,0
0.08508816,0,0,0
0.08505896,0,0,0
0.08502531,0,0,0
0.08501067,0,0,0
0.08498582,0,0,0
0.08494546,0,0,0
0.08487681,0,0,0
0.08484075,0,0,0
0.08488619,0,0,0
0.08493396,0,0,0
0.08495697,0,0,0
0.0849566,0,0,0
0.08494364,0,0,0
0.08488795,0,0,0
0.08482956,0,0,0
0.08487231,0,0,0
0.08490079,0,0,0
0.08491692,0,0,0
0.08491113,0,0,0
0.08491328,0,0,0
0.08490659,0,0,0
0.08489861,0,0,0
0.08489184,0,0,0
0.08488318,0,0,0
0.08487599,0,0,0
0.08486085,0,0,0
0.08485019,0,0,0
0.0848641,0,0,0
0.08487918,0,0,0
0.08489502,0,0,0
0.08490814,0,0,0
0.0849186,0,0,0
0.0849175,0,0,0
0.08491445,0,0,0
0.0849181,0,0,0
0.0849193,0,0,0
0.08491673,0,0,0
0.08490931,0,0,0
0.08491301,0,0,0
0.08494204,0,0,0
0.08497263,0,0,0
0.08497519,0,0,0
0.08496276,0,0,0
0.08495058,0,0,0
0.08493689,0,0,0
0.08492288,0,0,0
0.08490393,0,0,0
0.08488461,0,0,0
0.08486453,0,0,0
0.08484375,0,0,0
0.08483124,0,0,0
0.08482362,0,0,0
0.08481669,0,0,0
0.08480548,0,0,0
0.08479463,0,0,0
0.08478533,0,0,0
0.0847799,0,0,0
0.08477557,0,0,0
0.08479034,0,0,0
0.0848022,0,0,0
0.08480953,0,0,0
0.08480586,0,0,0
0.08479885,0,0,0
0.08479218,0,0,0
0.08478253,0,0,0
0.08477607,0,0,0
0.08476629,0,0,0
0.08475464,0,0,0
0.08474302,0,0,0
0.08473106,0,0,0
0.08472156,0,0,0
0.08471206,0,0,0
0.08470359,0,0,0
0.08469578,0,0,0
0.08468738,0,0,0
0.08467586,0,0,0
0.08466404,0,0,0
0.08464961,0,0,0
0.08463403,0,0,0
0.08461635,0,0,0
0.08459651,0,0,0
0.08457136,0,0,0
0.08454567,0,0,0
0.08450676,0,0,0
0.0844458,0,0,0
0.08436044,0,0,0
0.08424796,0,0,0
0.0841306,0,0,0
0.08396586,0,0,0
0.08374341,0,0,0
0.08353277,0,0,0
0.0833559,0,0,0
0.0831373,0,0,0
0.08298837,0,0,0
0.08280471,0,0,0
0.0826798,0,0,0
0.08254518,0,0,0
0.08241427,0,0,0
0.08229136,0,0,0
0.0821736,0,0,0
0.08204283,0,0,0
0.08193292,0,0,0
0.08184095,0,0,0
0.08174344,0,0,0
0.08165889,0,0,0
0.08158284,0,0,0
0.08151556,0,0,0
0.08145287,0,0,0
0.08140777,0,0,0
0.08134775,0,0,0
0.0813141,0,0,0
0.08127642,0,0,0
0.08124311,0,0,0
0.08121712,0,0,0
0.08119562,0,0,0
0.08118134,0,0,0
0.08116683,0,0,0
0.08115404,0,0,0
0.08114661,0,0,0
0.08113937,0,0,0
0.08113771,0,0,0
0.08113778,0,0,0
0.08114075,0,0,0
0.08114326,0,0,0
0.08114485,0,0,0
0.08114653,0,0,0
0.08114732,0,0,0
0.08114915,0,0,0
0.08114993,0,0,0
0.08115103,0,0,0
0.08115213,0,0,0
0.08115362,0,0,0
0.08115558,0,0,0
0.08115688,0,0,0
0.08115985,0,0,0
0.08116388,0,0,0
0.08116765,0,0,0
0.08117037,0,0,0
0.0811744,0,0,0
0.08117802,0,0,0
0.08118066,0,0,0
0.08118283,0,0,0
0.08118245,0,0,0
0.08118145,0,0,0
0.08117839,0,0,0
0.0811754,0,0,0
0.08117147,0,0,0
0.08116893,0,0,0
0.08116717,0,0,0
0.08116622,0,0,0
0.08116699,0,0,0
0.08116873,0,0,0
0.08117156,0,0,0
0.08117385,0,0,0
0.08117679,0,0,0
0.08117776,0,0,0
0.08117799,0,0,0
0.08117785,0,0,0
0.08117741,0,0,0
0.08117643,0,0,0
0.08117431,0,0,0
0.08117022,0,0,0
0.08116437,0,0,0
0.08115631,0,0,0
0.08114884,0,0,0
0.08113823,0,0,0
0.08112999,0,0,0
0.08112463,0,0,0
0.08111992,0,0,0
0.08111807,0,0,0
0.08111872,0,0,0
